video Id,Video Name,Channel,Comment,Like Count,Reply Count,Commented Date
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,How can we convert it in Hindi?,0,1,2024-07-06T11:18:09Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,Bruhhh is there any other site to make more background &amp; cartoon characters??,3,0,2024-07-06T11:15:39Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,Please tell creating a watermark free ads like this,0,0,2024-07-06T11:10:44Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,Please give me tamil video also,0,0,2024-07-06T11:07:24Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,Second,1,0,2024-07-06T11:02:33Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,First 🥇,1,0,2024-07-06T11:02:32Z
jIh-fFX6J7k,How to Create Viral Product Videos Using AI,Website Learners,1st comment 😅,0,0,2024-07-06T11:02:08Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,How much do you ask for a promo video like this?,0,0,2024-05-11T16:05:25Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Can you recommend a headset for editing that is more or less $100?,0,0,2024-03-13T05:41:36Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,What Frame rate were you shooting most of the Mango dropping parts? 60? 120?,0,0,2024-03-11T14:26:16Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"<a href=""https://www.youtube.com/watch?v=iptXqcCimaw&amp;t=72"">1:12</a> is that a mechanical gimbal, is it worth it?",0,0,2024-01-19T06:13:41Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"YOU COVERED ALL AREAS.  EXCEPTIONALLY WELL DONE, I AM ALWAYS IMPRESSED",0,0,2024-01-08T08:57:13Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,can anyone tell me what is the song that they use in the intro?,0,0,2024-01-07T03:23:53Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Congrats for two mill,0,0,2023-12-09T14:30:07Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,SONG NAME AT THE START PLEASE!!??❤❤,0,0,2023-12-06T19:20:46Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,That is awesome video,0,0,2023-12-03T02:29:48Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,About the song and music.. The websites like envato and other which offer subs for them... Wont they get copyright strike as they are used by others too ?? how to resolve this issue ?,0,0,2023-10-28T13:29:11Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"I have a 24-70 2.8 Sigma, do you think a macro lens would be necessary ?",0,0,2023-09-29T18:47:11Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Camera name?????,0,0,2023-07-19T15:27:25Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Is this in the full time membership?,0,0,2023-06-10T17:11:55Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I guess u r here for your dropshipping product,0,0,2023-06-06T00:46:49Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Thanks boss❤❤ for tutorial,0,0,2023-04-19T08:04:08Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I tried the Glycerin on a recent shoot I did and wasn&#39;t that impressed by it. Along with the mess it makes. Maybe it was the spray bottle I was using but it didn&#39;t create enough droplets on the bottle for me. I used water not too long away and felt it looked more natural and gave me a better overall look. Great video though!,1,0,2023-04-05T13:46:20Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,This intro is a powerful starter for it&#39;s title. Great job Landon! 🔥🔥,0,0,2023-03-20T00:11:15Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Some of them sound effects sound to force and artificial,0,0,2023-02-06T04:24:22Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Fire shots,0,0,2023-01-24T15:37:19Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Fire shots,0,0,2023-01-24T15:37:04Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Excellent 👍👍👍,0,0,2022-12-07T14:15:44Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Thanks for your video. Hope it will help me with my next product videoselbowcough,0,0,2022-11-22T06:45:58Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,This is an awesome video. Thank you for sharing!,0,0,2022-10-26T17:56:53Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,When you first brought up music I was waiting for the Epidemic Sound ad… 🙃,0,0,2022-10-20T23:04:12Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Lol great video but everyone on his videos is starting to talk like him 😂,0,1,2022-10-19T18:40:21Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Great video! Could you tell me how you keep focus when using the slider.,0,0,2022-10-03T19:49:14Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"@fulltimefilmer team, you are absolutely the best source to learn videographing and film making. I learned a lot from you. Keep it up!",0,0,2022-07-19T10:12:43Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Tube light links?,0,0,2022-07-14T19:13:10Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,How would you promote fishing rod?,0,0,2022-07-14T01:57:40Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,what type of camera would you recommend?,0,0,2022-06-12T18:51:50Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Care to share what slider are you guys using?,0,0,2022-05-30T08:04:49Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,What software editing you using for making this video?,0,0,2022-05-27T05:18:20Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Hi,0,0,2022-05-16T16:16:07Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,biggest tip STOP THE UNBOXING BS!!,0,0,2022-04-09T20:56:18Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,this guy is really a wonderful teacher 🙂,1,0,2022-03-31T11:51:36Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Incredible Lessons! wow , Thanks so much",0,0,2022-03-31T00:12:16Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Hey thats me on the bottom right corner at <a href=""https://www.youtube.com/watch?v=iptXqcCimaw&amp;t=632"">10:32</a>!",0,0,2022-02-11T06:28:48Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"The reflection of the left light is literally cutting through the text, and the right side isn’t even full coverage from top to bottom. This is a garbage tutorial from garbage filmmakers.",0,0,2022-01-22T13:11:59Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,What a shot 😍,0,0,2021-12-30T05:56:44Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Landon! Dig your style, man. No frills, straight to the point - and made me lol with that &quot;Intestine Handles&quot; sound design.",0,0,2021-12-22T04:25:58Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Stellar commercial product techniques and beautifully crafted and conveyed!,0,0,2021-12-19T00:50:06Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Great tips. Great video. Thx.,0,0,2021-12-05T09:11:46Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I need your sevices,0,0,2021-10-07T20:57:38Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Wht lens ?,0,0,2021-10-02T08:06:42Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,♥,0,0,2021-09-06T06:59:57Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Do you have any lens recommendation that a beginner can get on a budget that would achieve similar if not the same results,0,0,2021-08-31T19:55:28Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Looking for what LUT was added to the footage please.,0,0,2021-08-30T21:57:46Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,you guys knows what make you guys different? the level of sincierity in teaching thank you so much its very help for us low badget content creator..really appreciated,0,0,2021-08-29T19:31:47Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Cool ad but very shit pre workout,0,0,2021-08-10T15:01:14Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Glycerine is not a fat, it&#39;s a sugar.",0,0,2021-08-09T06:12:38Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,How much would you charge a client to make them a video like this ?,0,0,2021-08-07T15:05:55Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I wanna know how you did the logo effect part at the ending! 💯,0,0,2021-07-29T08:41:03Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Preplanning? Brainstorming? Song? But that&#39;s too obvious why would you waste our time like that man,0,0,2021-07-29T07:08:57Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Hi, nice video great tips !! I wonder how do you set your focus when you go back with the slider from near to back ? set on the product manually and start going back, or auto ? or set at back point and go near and start going  back ? and f /16? thank you",0,0,2021-06-25T10:17:39Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Hi, which course fulltimefilmmaker have that teach product photo and videography? <br><br>Thank yoi",0,0,2021-05-31T04:20:04Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Why do you have such perfect posture when editing?,0,0,2021-05-27T04:52:45Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Sub español!!,0,0,2021-05-24T14:49:54Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Great captions, thank you!",0,0,2021-05-10T01:57:36Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Love this dark look and the lighting is just perfect 😍 🎬,0,0,2021-05-05T08:23:14Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,How much will it cost if we hire you to shoot an original pop music video?,0,0,2021-05-01T02:49:40Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Most useful tutorials on youtube for film makers.. BRAVO!! <br>Keep doing this.,0,0,2021-04-13T14:52:58Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Easily one of the best tutorial videos ever 💣,0,0,2021-04-13T07:28:57Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,👍👍👍💗💗💗💗,0,0,2021-04-05T02:42:25Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Lol I too expect condensation on my pre-work out container,0,0,2021-03-30T18:13:39Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"What is that for a song? At <a href=""https://www.youtube.com/watch?v=iptXqcCimaw"">0:00</a> to <a href=""https://www.youtube.com/watch?v=iptXqcCimaw&amp;t=20"">0:20</a>",0,0,2021-03-19T17:42:40Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,How much do you guys charge for an ad like this?,0,0,2021-03-17T17:53:04Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Wow that was GREAT! Thank you,0,0,2021-03-13T00:31:41Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"<a href=""https://www.youtube.com/watch?v=iptXqcCimaw&amp;t=2"">00:02</a> what is this specific sound, how does it called, I can&#39;t find it anywhere (I mean the sound when the mango drops)",0,0,2021-02-27T22:07:15Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,good Explanation,0,0,2021-02-24T14:06:42Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,👍👍👍👍👍,0,0,2021-02-12T21:45:11Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Camera has dead pixels hope you saw that guys,0,0,2021-02-11T16:37:02Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Great video!!  And why would someone dislike a video like that? I mean, haters are just a bunch of good for nothing LOSERS.",0,1,2021-02-06T22:08:01Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Wich app do you use, for the pre-planning shot list?",0,0,2021-01-31T07:34:54Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Fu Wix logo maker  <a href=""https://www.youtube.com/watch?v=iptXqcCimaw&amp;t=90"">1:30</a> ad sucks",0,0,2021-01-18T14:43:29Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Wow! I love this!!!,0,0,2021-01-12T17:38:06Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,So professional and creative video. Thank u,0,0,2021-01-11T14:41:07Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Great tutorial thanks,0,0,2021-01-02T09:31:18Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,mengo,0,0,2020-12-30T01:45:58Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Killer job! Great video, great breakdown!",0,0,2020-12-15T19:27:37Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Awesome! Videos,0,0,2020-12-15T04:00:00Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,hello class,0,0,2020-12-11T22:19:48Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Woww, great technique. I just love your style and tips. It&#39;s help me a lot.",0,0,2020-12-10T19:51:47Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Great video 🙏🏾,0,0,2020-12-09T20:14:12Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Do a tutorial on how to do that logo on the bottle at the end. Super sick!,1,0,2020-12-04T14:44:09Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Wow Couldn&#39;t be more excited to get into filmmaking!,1,0,2020-12-02T17:46:42Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"but like, did you consider we&#39;re not all rich???",0,0,2020-12-01T21:42:49Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"<a href=""https://www.youtube.com/watch?v=nGUgIQV3J3k"">https://youtu.be/nGUgIQV3J3k</a>",0,0,2020-11-24T14:07:11Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,This channel should be at the top of every the search list every time someone search’s anything related to cinematograph/film making.  I can’t name a single channel that presents information in a more clear and concise than you guys do.  Keep up the dope work🤟😁🤙,7,0,2020-11-24T01:26:25Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Thanks man,greetings from Malaysia 👋🤩",0,0,2020-11-21T11:54:30Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Tip 6 - film with a 1DX or a RED cam haha. Thanks for the vid,0,0,2020-11-20T14:19:21Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"I Like Him Very Much , Just Feels Like Hes My Best Friend Talking To My Self<br>Btw. Does He Has a YouTube Channel ?",3,0,2020-10-31T22:09:47Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,"Guys insane video honestly, you&#39;re so skilled and creative at filming !! I&#39;m juste like : Omg I should totally learn how to do that, it&#39;s really cool !! 😍<br>Thank you for these tips !!",1,0,2020-10-31T20:51:01Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Is he the son of john bytheway?,0,0,2020-10-28T20:57:27Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Landon this is the best tutorial I&#39;ve seen you make. I learned so much. Thank you!,1,0,2020-10-26T18:39:34Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,THIS makes we want to buy the filmmakers course!!!!,0,0,2020-10-25T07:55:00Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I wanna buy the course so bad but I&#39;m broke,0,0,2020-10-23T23:42:13Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Austen Paul is your student!?,0,0,2020-10-23T23:35:26Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,When It came to pricing how do you sell this type of video im guessing this would cost a bit for a client,1,1,2020-10-23T21:54:06Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,Sir prepare a video of b roll and tutorial and explanation sir .   liked it  sir,0,0,2020-10-20T05:43:43Z
iptXqcCimaw,5 Tips for Shooting Product Videos,Full Time Filmmaker,I think ur budget is going high or its in low budget sir.....,1,0,2020-10-20T05:42:50Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,is this music free??,0,0,2024-07-17T10:11:58Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,Can i take your video to my voice over demontration ? I would mention your name on my credit as a source.. plis reply 🙏thx,0,0,2024-06-04T11:33:36Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,Ka boleh izin utk sample voice over? Akam saya sertakan sumbernya 😊,0,0,2024-05-26T14:44:43Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,Mantappppo,0,0,2024-03-05T05:34:14Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,Me gusta,0,0,2024-02-23T14:38:35Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,Hi @graff.s1905 would you mind if I make use a few seconds of your video for a personal project  (a documentary) I am working on?,0,0,2023-10-28T17:07:25Z
EpcpWFw_dTs,cinematic video - Skincare product,GRAFF.s,"tbh, a little bit boring. <br>So much with the music, but the action on screen leaves to want more. <br><br>Did it perform?",1,0,2023-10-10T16:12:41Z
